ID,type,from,to,takenOn,SAPID,reason,cancel
63,Compensatory Off,2024-07-18 00:48:52,2024-07-27 06:15:19,2024-07-15 18:02:55,96510861,"Pararetur et qua etiam carere possent sine dolore tum in morbos gravis, tum in dedecora incurrunt, saepe etiam legum iudiciorumque.",1
20,Full Day,2024-12-02 18:16:36,2024-12-05 12:14:37,2024-12-01 02:38:40,96510861,"C. Triarius, in primis gravis et doctus.",1
83,Full Day,2024-08-30 03:09:05,2024-09-07 13:44:57,2024-08-26 07:48:24,85206862,"Proposita fore levius aliquando, nulla praeterea neque praesenti nec expectata.",1
77,Full Day,2024-09-24 15:21:51,2024-10-03 09:25:26,2024-09-20 12:15:10,85206862,"Eum non talem videri fuisse in imperio, quales eius maiores fuissent, et in conspectum suum venire vetuit, numquid tibi videtur de voluptatibus suis cogitavisse? Sed ut perspiciatis, unde.",0
42,Compensatory Off,2024-07-17 03:26:39,2024-07-25 06:32:00,2024-07-15 14:49:29,85206862,"Agam, ut ipsi auctori huius disciplinae placet: constituam, quid et quale sit id, de quo Lucilius: 'ferreum scriptorem', verum, opinor, scriptorem tamen, ut legendus sit. Rudem enim esse omnino in nostris poetis aut inertissimae segnitiae est aut in voluptate.",1
21,Full Day,2024-06-09 16:21:15,2024-06-18 09:50:20,2024-06-06 20:59:29,85206862,"Et cum iucunditate quadam percipitur sensibus, sed maximam voluptatem illam.",0
8,Compensatory Off,2024-08-11 01:34:44,2024-08-15 13:14:27,2024-08-06 04:15:42,85206862,"Lucifugi, maledici, monstruosi, alii autem etiam amatoriis levitatibus dediti, alii petulantes, alii audaces, protervi, idem intemperantes et ignavi, numquam in sententia permanentes, quas ob causas in eorum vita nulla est intercapedo molestiae. Igitur neque stultorum quisquam beatus neque sapientium non beatus. Multoque hoc melius nos veriusque quam Stoici. Illi enim negant esse bonum quicquam nisi nescio.",0
6,Full Day,2024-11-18 01:38:22,2024-11-25 18:33:19,2024-11-14 12:26:29,85206862,"Vias, quae ad quietem et ad eos cum suavitate afflueret et illaberetur, nec manus esse contenta posset nec ulla pars vacuitate doloris sine iucundo motu voluptatis. Sin autem summa voluptas est, ut necessariae nec opera multa.",0
88,RH,2024-07-12 02:07:26,2024-07-19 18:28:34,2024-07-10 06:55:12,84666085,"Fastidii delicatissimi. Mihi quidem depravare videatur. Ille atomos quas appellat, id est vel summum.",0
59,Compensatory Off,2024-10-05 11:43:30,2024-10-14 02:52:56,2024-10-02 15:45:19,84666085,"Aliquid aut ista didicisset. Et quod quaeritur saepe, cur tam multi sint Epicurei.",1
54,Full Day,2024-12-20 23:05:57,2024-12-25 23:14:14,2024-12-17 11:11:57,84666085,"Ferentur, primum erit hoc quasi, provincias atomis dare, quae recte, quae oblique ferantur, deinde eadem illa.",1
13,Full Day,2025-02-17 03:33:02,2025-02-19 10:20:31,2025-02-12 11:44:38,84666085,"Ponatur, sed sine hoc institutionem omnino amicitiae non posse reperiri. Quapropter si.",1
97,Full Day,2024-08-14 04:38:32,2024-08-19 00:13:39,2024-08-10 01:35:34,81545437,"Ipsius artis, sed bonae valetudinis.",0
85,Full Day,2024-08-01 22:22:29,2024-08-09 08:48:19,2024-07-29 20:01:36,81545437,"Ut cognoscerem, quoniam mihi ea facultas, ut id apte fieri possit, ut.",1
57,RH,2024-08-25 14:37:11,2024-08-28 14:17:34,2024-08-22 15:20:46,81545437,Nullam existimavit esse nec ad commodius disserendum viam. In physicis plurimum posuit.,0
55,Compensatory Off,2024-12-18 06:50:45,2024-12-25 00:42:50,2024-12-15 18:04:22,81545437,"Quid tibi, Torquate, quid huic Triario.",0
46,Half Day,2024-07-09 20:26:29,2024-07-14 02:04:48,2024-07-07 21:19:06,81545437,"Nulli patriam, plerique autem se ipsos amentur. Etenim si delectamur.",1
23,Compensatory Off,2024-06-29 09:41:28,2024-07-09 01:50:55,2024-06-27 02:59:10,81545437,"Inutile, nosque ea scripta reliquaque eiusdem.",0
15,RH,2024-10-12 04:50:33,2024-10-18 14:04:03,2024-10-10 02:43:25,81545437,"Vel optime scripserit Electram, tamen.",1
12,Full Day,2024-08-28 12:15:47,2024-09-06 22:21:14,2024-08-23 21:06:21,81545437,"Quoque alienum; nam ante Aristippus, et ille melius.",0
78,Full Day,2024-07-21 14:50:49,2024-07-30 23:43:15,2024-07-16 19:00:23,77247332,Dolorum. Nam et ipsa declinatio ad libidinem fingitur -- ait.,1
100,RH,2024-08-16 01:59:00,2024-08-21 20:54:30,2024-08-14 08:03:55,75707210,Studiis. Quamquam te quidem video.,1
94,RH,2025-03-16 03:39:12,2025-03-20 17:06:27,2025-03-14 13:42:44,75707210,Plus aut ad beatam aut ad beatam aut ad miseram vitam.,0
90,Half Day,2025-02-11 09:27:22,2025-02-19 03:32:50,2025-02-07 12:40:37,75707210,Tali sit aptius. Quibus ex omnibus iudicari potest non modo non.,1
81,RH,2025-02-09 04:30:45,2025-02-10 14:14:07,2025-02-06 23:49:21,75707210,"Fieri tamen permagna accessio potest, si aliquod aeternum et infinitum impendere malum nobis opinemur. Quod idem licet transferre in voluptatem, ut postea variari voluptas.",1
69,RH,2024-12-15 16:01:24,2024-12-18 17:12:01,2024-12-14 14:50:09,75707210,Verum etiam summam voluptatem. Quisquis.,1
48,RH,2024-06-04 05:39:01,2024-06-13 13:35:06,2024-05-31 05:32:26,75707210,"Corpora individua propter soliditatem, censet in infinito.",1
31,Compensatory Off,2025-01-09 21:04:40,2025-01-13 17:18:58,2025-01-08 13:18:53,75707210,Vicinum non vult 'fodere aut arare aut aliquid ferre.,0
18,RH,2025-03-06 19:27:13,2025-03-13 21:10:59,2025-03-04 06:03:56,75707210,"Omnium, beateque vivere nihil aliud sit nisi cum voluptate vivatur. Quoniam autem id est laborum et dolorum fuga. Et harum quidem rerum facilis est et ad eos cum suavitate afflueret et illaberetur, nec manus esse contenta.",0
99,Compensatory Off,2024-09-07 10:26:10,2024-09-11 23:51:14,2024-09-05 14:13:23,71238052,O praeclaram beate vivendi et apertam et simplicem et directam viam! Cum enim certe nihil homini possit melius esse quam Graecam. Quando.,0
70,RH,2024-07-05 02:43:19,2024-07-08 05:24:31,2024-07-02 07:18:12,71238052,"Epicuri sententiae satis notae sunt. Atque eos, quos nominavi, cum.",0
22,Half Day,2024-06-05 01:28:35,2024-06-10 01:20:48,2024-06-03 20:04:39,71238052,"Iucundum est propterea, quia tutiorem vitam et voluptatem ipsam per se laetitiam.",0
53,RH,2024-09-23 22:52:35,2024-10-01 04:38:18,2024-09-21 09:20:02,63622830,"Etiam amaret, cotidieque inter nos de litteris, quarum summum erat in utroque.",1
33,Compensatory Off,2025-01-30 13:44:08,2025-02-05 21:37:59,2025-01-28 13:20:58,63622830,"Melius sit, accedere? Statue contra aliquem confectum tantis.",1
24,RH,2024-10-25 09:00:02,2024-11-01 00:48:51,2024-10-21 09:45:33,63622830,"Voluptaria, delicata, mollis habeatur disciplina, quam gravis, quam continens, quam severa sit. Non.",0
84,Compensatory Off,2024-09-09 20:15:27,2024-09-11 11:14:58,2024-09-05 11:16:45,63421381,"In ipsis error est finibus bonorum et malorum, id est.",1
58,Half Day,2024-08-29 14:22:56,2024-09-07 00:08:02,2024-08-26 16:19:20,63421381,"An me, inquam, nisi te audire vellem, censes haec dicturum fuisse? Utrum igitur percurri omnem Epicuri disciplinam placet an de una.",1
56,Half Day,2024-09-03 02:10:38,2024-09-11 18:03:18,2024-08-30 03:38:03,63421381,"Optime scripserit Electram, tamen male.",1
50,Full Day,2024-08-26 14:48:57,2024-09-05 12:52:44,2024-08-22 01:58:31,63421381,"Et naturales et necessariae, alterum, quae vis sit, quae quidque.",1
44,RH,2025-03-22 20:50:25,2025-03-31 17:53:04,2025-03-19 09:45:56,63421381,"Obcaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est tum illud in primis, quod, cum.",0
25,Compensatory Off,2024-12-02 00:32:53,2024-12-05 01:34:31,2024-11-27 07:03:47,63421381,Inquam. De cetero vellem equidem aut ipse doctrinis fuisset instructior .,0
17,RH,2024-09-22 23:30:19,2024-10-01 13:21:04,2024-09-19 07:30:16,63421381,Adversa quasi perpetua oblivione obruamus et secunda iucunde ac suaviter meminerimus. Sed.,1
87,Full Day,2024-09-19 00:31:50,2024-09-21 05:23:26,2024-09-16 19:44:15,63413542,Quanto magis animi morbis impediri necesse est! Animi autem morbi sunt.,0
51,Full Day,2024-10-22 19:45:01,2024-10-28 21:21:46,2024-10-20 23:10:24,63413542,"Aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos, qui.",0
65,Full Day,2024-08-13 10:08:12,2024-08-14 17:24:47,2024-08-08 18:41:05,61075118,"Hoc quasi, provincias atomis dare, quae.",0
39,Full Day,2025-01-16 12:16:53,2025-01-26 04:20:59,2025-01-12 16:15:03,61075118,"Multos labores magnosque susceperant. Ecce autem alii minuti et angusti aut omnia semper desperantes aut malivoli, invidi, difficiles.",0
36,RH,2024-12-15 00:16:47,2024-12-19 20:02:01,2024-12-12 17:04:32,61075118,"Graecis isdem de rebus alia ratione compositis, quid est, cur nostri a nostris non legantur? Quamquam, si plane sic verterem Platonem aut.",1
11,Half Day,2024-12-26 06:53:49,2025-01-03 20:05:13,2024-12-24 10:23:33,61075118,"Ipsius artis, sed bonae valetudinis causa probamus, et gubernatoris ars, quia bene navigandi rationem habet, utilitate, non arte laudatur, sic sapientia, quae ars vivendi.",1
71,Half Day,2024-09-24 00:22:18,2024-09-29 17:36:00,2024-09-21 05:07:41,52209781,"Ab ea nullo modo nec divelli nec distrahi possint, sic de iustitia.",0
32,Compensatory Off,2024-12-16 04:27:36,2024-12-19 03:19:35,2024-12-14 03:26:02,52209781,Nos exhorrescere metu non sinat. Qua praeceptrice in tranquillitate vivi potest.,1
14,Compensatory Off,2025-02-13 11:04:57,2025-02-18 05:55:55,2025-02-11 23:27:37,52209781,"Torquatum, qui hoc primus cognomen invenerit, aut torquem illum hosti detraxisse, ut aliquam ex eo est.",1
5,Compensatory Off,2024-06-05 01:51:44,2024-06-11 05:35:19,2024-05-31 06:26:02,52209781,Et harum quidem rerum facilis est.,0
64,Half Day,2025-01-09 06:57:58,2025-01-14 05:26:30,2025-01-05 01:15:08,52043990,"Atomi declinabunt, nullae umquam cohaerescent, sive aliae declinabunt, aliae suo nutu.",0
45,Compensatory Off,2024-12-13 01:26:13,2024-12-21 15:43:54,2024-12-08 01:35:02,52043990,"Benivolentiam sibi conciliant et, quod aptissimum est ad quiete vivendum, caritatem, praesertim cum omnino nulla sit causa peccandi. Quae enim cupiditates a natura proficiscuntur, facile explentur sine ulla iniuria, quae autem de bene beateque vivendum. Sed existimo te, sicut nostrum Triarium, minus.",0
43,Half Day,2025-01-14 04:46:19,2025-01-23 22:19:33,2025-01-12 01:02:59,52043990,"Et attento intuemur, tum fit ut aegritudo sequatur, si illa mala sint, laetitia, si bona. O praeclaram beate vivendi et apertam et simplicem et directam viam! Cum enim certe nihil homini possit melius.",0
29,Compensatory Off,2024-11-17 10:11:33,2024-11-22 01:09:07,2024-11-14 11:45:49,52043990,"Sit non dolere. Sed ut perspiciatis, unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam eaque ipsa, quae ab illo inventore veritatis.",0
10,Compensatory Off,2024-12-02 14:45:55,2024-12-11 11:16:16,2024-11-29 06:08:12,52043990,"Enim satis est iudicare quid faciendum non faciendumve sit, sed stare etiam oportet in eo, quod sit iudicatum. Plerique autem, quod tenere atque servare id, quod propositum est, summum profecto malum est vivere cum dolore, cui.",0
9,Compensatory Off,2024-09-07 03:45:16,2024-09-15 09:23:35,2024-09-05 21:31:29,52043990,"Non inopem, ut vulgo putarent, sed locupletiorem etiam esse quam Graecam. Quando enim nobis, vel dicam.",0
67,Compensatory Off,2024-06-06 09:07:55,2024-06-12 09:04:56,2024-06-02 11:53:47,44762584,"Contra vestra convicia, sed tamen satis acuti, qui verentur ne, si id.",0
1,Full Day,2024-12-10 18:33:57,2024-12-18 13:06:09,2024-12-07 11:42:53,44762584,Ignota sunt. An 'Utinam ne in.,0
75,Compensatory Off,2025-03-28 21:12:47,2025-04-07 21:08:24,2025-03-27 17:21:57,44151550,"Quidem licebit iis existimare, qui legerint. Nos autem hanc omnem quaestionem de finibus bonorum.",0
74,RH,2025-03-18 06:01:46,2025-03-24 07:59:11,2025-03-14 09:26:20,44151550,"Faciunt, qui ab eo dissentiunt, sed certe non probes, eum quem.",1
41,RH,2024-07-05 00:49:12,2024-07-07 16:12:59,2024-07-01 09:15:52,38146444,Non placuit Epicuro medium esse quiddam inter dolorem et voluptatem; illud.,0
34,Full Day,2024-09-30 16:35:27,2024-10-09 15:09:18,2024-09-27 18:22:25,38146444,Misisti. Sed ex eo est consecutus?,0
19,Full Day,2024-08-08 14:20:29,2024-08-13 05:45:16,2024-08-06 08:00:36,38146444,"Omnium rerum, quas ad beate vivendum sapientia comparaverit, nihil esse prosperum nisi voluptatem, nihil asperum nisi dolorem, de quibus neque.",1
92,RH,2024-09-14 21:45:35,2024-09-17 21:17:00,2024-09-12 10:27:09,32423205,"Quoque alienum; nam ante Aristippus, et ille melius. Addidisti ad.",1
76,Compensatory Off,2024-08-24 10:56:01,2024-09-01 03:56:00,2024-08-23 09:54:34,32423205,"Torquatus, is qui consul cum Cn. Octavio fuit, cum illam severitatem in eo non arbitrantur. Erunt etiam, et ii quidem eruditi Graecis.",0
49,Full Day,2024-10-20 17:45:15,2024-10-22 03:40:07,2024-10-16 09:33:51,32423205,"Dicas, quid non probes eius, a quo dissentias. Quid enim est una, quae maestitiam pellat ex animis, quae nos exhorrescere metu.",0
38,RH,2025-01-29 06:34:16,2025-01-30 17:21:59,2025-01-26 20:20:53,32423205,"Choro sustulisti. Quid ei reliquisti, nisi te, quoquo modo loqueretur, intellegere, quid diceret? Aliena dixit in physicis nec ea ipsa, quae laudatur, industria, ne fortitudo quidem.",0
16,Compensatory Off,2024-09-01 13:08:17,2024-09-07 19:50:49,2024-08-28 23:17:36,32423205,"Careret, non modo non impediri rationem amicitiae, si summum bonum.",1
4,Compensatory Off,2024-12-19 21:59:47,2024-12-28 03:16:10,2024-12-15 22:20:13,32423205,Dolorum effugiendorum gratia. Sed de clarorum hominum factis illustribus et gloriosis satis hoc loco dictum sit. Erit enim iam de.,1
79,RH,2024-10-18 22:31:52,2024-10-19 23:08:05,2024-10-17 20:10:05,28427880,"Aut in voluptate ponit, quod summum bonum esse vult, summumque malum dolorem, idque instituit docere sic.",0
66,Compensatory Off,2024-08-31 19:35:38,2024-09-01 22:02:13,2024-08-27 06:20:32,28427880,Voluptate est. Extremum autem esse bonorum voluptatem ex hoc.,0
62,Full Day,2025-01-06 13:24:48,2025-01-09 19:39:58,2025-01-03 03:53:03,28427880,Ab illo inventore veritatis et quasi architecto beatae vitae deduceret?,0
40,RH,2024-11-20 07:46:29,2024-11-30 00:19:32,2024-11-15 19:25:26,28427880,"Id quidem, inquam, arbitratu. Sic faciam igitur, inquit: unam rem explicabo, eamque maximam, de physicis.",0
37,Full Day,2025-03-30 22:57:11,2025-04-08 18:06:15,2025-03-26 15:34:37,25259148,"Sint occaecat cupidatat non proident, sunt in eadem.",0
93,RH,2024-11-08 10:38:02,2024-11-09 20:54:11,2024-11-06 02:23:49,22322082,"Vero eos et accusamus et iusto odio dignissimos ducimus, qui blanditiis praesentium voluptatum deleniti atque corrupti, quos dolores et quas molestias excepturi sint, obcaecati.",1
89,Compensatory Off,2025-02-08 17:03:12,2025-02-10 05:56:49,2025-02-04 21:32:30,22322082,"Noctesque diesque exeduntur, a diis inmortalibus sine ullo metu vera.",0
7,RH,2025-01-13 09:43:18,2025-01-21 13:01:49,2025-01-11 05:00:37,22322082,"Illis has res esse tractatas, ne ipsos quidem Graecos est cur verear, ne ad eam non possim accommodare Torquatos nostros? Quos tu.",0
86,RH,2024-08-26 15:08:29,2024-09-01 19:21:07,2024-08-23 23:05:32,21502229,"Quae naturales essent nec tamen necessariae, tertium, quae nec naturales nec necessariae. Quarum ea.",1
61,RH,2024-07-23 09:34:44,2024-07-30 06:56:23,2024-07-18 11:36:24,19526962,"Enim cupio, quid non probes eius, a quo dissentias. Quid enim me prohiberet Epicureum esse, si probarem, quae ille diceret? Cum praesertim illa perdiscere.",1
35,Full Day,2025-01-26 18:35:28,2025-02-01 22:16:58,2025-01-23 19:44:42,19526962,"Esse iucundum est propterea, quia tutiorem vitam et voluptatem pleniorem.",1
98,RH,2025-03-15 23:59:12,2025-03-18 16:26:04,2025-03-11 02:00:49,19335904,"Nemo enim ipsam voluptatem, quia voluptas sit.",0
60,Full Day,2024-12-02 18:30:09,2024-12-08 15:34:24,2024-11-29 18:16:54,19335904,Laudandis maioribus meis corrupisti nec segniorem ad respondendum reddidisti. Quorum facta quem ad modum affecta.,0
52,RH,2024-12-17 23:07:14,2024-12-21 02:17:46,2024-12-14 05:15:23,19335904,"Ad minuendas vitae molestias accessio potest fieri, quanta ad augendas, cum conscientia factorum, tum.",0
47,Full Day,2024-08-08 22:47:51,2024-08-14 08:56:34,2024-08-07 05:58:40,19335904,"Tum dicere exorsus est. Primum igitur, inquit, sic agam, ut.",1
30,Full Day,2024-06-22 22:48:53,2024-06-28 21:29:57,2024-06-20 14:21:23,19335904,"Animi, id est vel summum bonorum vel ultimum vel extremum -- quod Graeci telos nominant --, quod ipsum.",1
27,Half Day,2024-10-27 05:14:19,2024-10-29 04:13:34,2024-10-25 03:12:44,19335904,"Sunt illius scripta leviora, ut.",0
95,Full Day,2024-07-10 10:07:19,2024-07-16 14:03:54,2024-07-09 09:06:50,18202084,"Vita. His rebus instructus semper est in quo etiam Democritus haeret, turbulenta concursio hunc mundi ornatum efficere non poterit. Ne illud quidem perspicuum est.",1
82,Full Day,2024-08-22 15:22:16,2024-08-25 06:34:16,2024-08-21 13:01:17,18202084,"Filio adhibuit, quem in adoptionem D. Silano emancipaverat, ut eum Macedonum legatis accusantibus, quod pecunias praetorem in provincia cepisse arguerent, causam apud se dicere iuberet reque ex utraque parte audita pronuntiaret eum non talem videri fuisse in imperio, quales eius maiores fuissent.",0
73,RH,2024-11-20 02:53:55,2024-11-21 08:57:53,2024-11-18 05:36:18,18202084,"Bonum quicquam nisi nescio quam illam umbram, quod appellant honestum non tam.",1
68,Full Day,2025-01-27 02:47:46,2025-02-03 11:27:51,2025-01-23 14:35:34,18202084,Terroribus cupiditatibusque detractis et omnium falsarum opinionum temeritate derepta certissimam se nobis ducem praebeat ad voluptatem.,1
26,Full Day,2025-01-27 15:09:47,2025-02-05 00:44:33,2025-01-23 04:04:29,18202084,"Comparandae voluptatis -- Quam autem ego dicam voluptatem, iam videtis, ne invidia verbi labefactetur oratio mea --. Nam.",1
96,Full Day,2025-02-12 19:00:18,2025-02-15 01:10:23,2025-02-09 04:55:53,05467626,"Pellat ex animis, quae nos exhorrescere.",1
91,Half Day,2024-06-02 14:48:26,2024-06-09 02:05:39,2024-05-30 13:12:34,05467626,Ad beate vivendum se ipsa.,1
80,RH,2024-07-23 15:17:38,2024-07-29 15:02:21,2024-07-18 16:10:32,05467626,"Quam cum omnia in philosophia, tum id, quod maxime placeat.",0
72,Full Day,2024-08-05 14:11:50,2024-08-12 20:57:52,2024-08-04 00:56:06,05467626,"Causa, mox videro; interea hoc tenebo, si ob aliquam causam ista, quae sine dubio praeclara sunt.",1
28,Half Day,2024-10-25 13:26:27,2024-10-31 05:24:46,2024-10-20 21:13:00,05467626,Hominum factis illustribus et gloriosis satis hoc loco dictum sit. Erit enim.,1
3,Compensatory Off,2024-06-29 09:03:37,2024-07-03 15:01:52,2024-06-26 02:22:09,05467626,"Primum totus est alienus. Democritea dicit perpauca mutans, sed ita, ut ea, quae corrigere.",1
2,Half Day,2025-01-20 07:33:19,2025-01-21 15:23:53,2025-01-17 12:23:41,05467626,"Magnum sit fictae veterum fabulae declarant, in quibus.",1
